Company Name,Price,Volume,MACD hist,ADX,ATR,EMA 200,RSI,Stochastic Oscillator,MACD hist sloap*,EMA 200 Sloap
Bandhan Bank Ltd.,205.6300048828125,64276,-0.023442733344179234,31.094189875756605,0.6466285319421969,203.66805274648706,58.823279940902324,65.142822265625,0.006140524573800599,9.589121944578685e-05
Bank of Baroda,272.6499938964844,81040,-0.12728396066155523,34.9091088685006,0.858495576937501,279.15892455970453,33.660187643140716,7.692006729527759,0.021467405378590043,-0.0002399280764331801
Bank of India,120.44999694824219,90470,0.07791897704317385,12.444532725702242,0.2819878446602382,121.9153853165344,44.33656873562047,85.71359370269452,0.005891192138106849,-0.0001222708315691151
Bank of Maharashtra,64.2699966430664,91731,0.0017813386705703427,23.789033132626,0.15579779299567928,65.26366648227865,35.678113768963215,23.33299425258125,0.004738711407259399,-0.00015538559314584677
Berger Paints India Ltd.,506.0,6177,-0.5120226188341748,23.494254828311693,1.3295706270315577,501.92144035605315,48.14047323468429,13.923806139083542,-0.03460025690935842,8.100899048505421e-05
Bharat Dynamics Ltd.,1603.800048828125,20205,-1.0467710949558717,16.503733634450338,6.723970537799347,1576.3366209960707,49.60576027863866,15.555826822916666,0.013173398598790964,0.00017210022550679958
Bharat Electronics Ltd.,306.20001220703125,871107,-0.23665113536342847,22.02250278691229,1.0168982787347676,306.38272183722336,47.58720149637734,8.196754117388085,0.0011667518098151253,-5.9969876458303094e-06
Bharat Forge Ltd.,1675.0,21367,-1.2951239402379546,17.411005389692093,6.351687754687378,1694.9520200813447,43.38544364024259,20.990384061726264,0.03626479956362805,-0.00011971511336584505
Bharat Heavy Electricals Ltd.,297.3999938964844,388731,-0.29010793144695435,24.446699688201427,1.0492889754496904,297.8936846741405,32.97055960458668,2.500152587890625,-0.03096246684578563,-1.668364646986627e-05
Bharat Petroleum Corporation Ltd.,304.8999938964844,95381,-0.11521091096859637,10.94464034211901,0.8070485656466991,304.3024037400615,54.603817824792785,25.999755859375,0.011960345096471703,1.9698036538394896e-05
Bharti Airtel Ltd.,1451.75,46924,-0.06643724291279929,7.4461224910571815,5.7459398925637215,1437.5519013792334,47.228208679234136,15.418535368201422,0.023689994535289305,9.829134389548679e-05
Biocon Ltd.,357.6499938964844,84581,0.4567392412360971,38.67562564320499,2.083321558391831,345.1364888889854,64.06034872133128,82.58704352631803,-0.07304282817936536,0.0003516395122838656
Bosch Ltd.,34087.5,434,-17.139360915930887,25.304734968614017,128.8154969724461,33587.61302391775,39.606553603660316,15.075419372294371,-6.191482590859884,0.00014738510331853768
Britannia Industries Ltd.,5460.60009765625,3843,-0.5283871580873769,9.014686963606184,12.9441703998619,5409.507415906145,50.971023504064476,56.12982329606924,0.029194290167785297,9.40362377326759e-05
CG Power and Industrial Solutions Ltd.,718.7999877929688,16561,0.27334387348443023,25.13144572155341,3.1662263734981124,693.8130723114026,74.82779840856637,92.9484997515562,-0.08321805166814578,0.00034936669862808967
Canara Bank,118.66999816894531,210068,-0.1005762607602545,18.136646534393677,0.3698670616035063,119.45917800669686,32.700337279314425,15.942061034940291,-0.00047739900760609966,-6.683623306795337e-05
Cholamandalam Investment and Finance Company Ltd.,1426.3499755859375,26223,-0.9746926746925912,24.579829413503766,5.916942813175642,1423.694743288462,47.01441979802054,20.763655009264546,-0.21537145527972967,1.870911921360969e-05
Cipla Ltd.,1479.449951171875,13904,-0.7973153721034958,20.01364128187219,3.9056129406717055,1499.5237552002338,46.928324352601464,39.83243338819145,0.2630525537316184,-0.00013636606902066057
Coal India Ltd.,473.25,274868,-0.027483504594014496,14.925523994362313,1.4368105929564305,473.9248341796875,53.217451870132145,35.86938493893175,-0.024599914873669193,-1.4331226755773333e-05
Coforge Ltd.,5522.7001953125,4611,-6.5088819913634595,18.113435378575353,28.605461921962313,5397.289236612462,50.88064938451722,9.954991067652276,-0.8275542215119636,0.00022822380369234366
Colgate Palmolive (India) Ltd.,2848.75,3640,-4.088742413581908,19.220205814285322,11.675806222632701,2854.079655158523,41.6878294614355,9.40932085339329,0.09792531626822232,-1.880276382709805e-05
Container Corporation of India Ltd.,1036.0,21902,-0.22084917932928705,20.644347221668266,3.510484172342656,1060.810074554067,41.16347521492185,0.0,-0.13959928479463568,-0.00024068289860569478
Cummins India Ltd.,3955.10009765625,8976,0.10203706502385401,31.580129325955262,14.502396971133043,3946.919586034492,40.98754678109865,20.524247141019355,0.2604780795350372,2.07873872150244e-05
DLF Ltd.,825.6500244140625,41370,-0.03184971597520636,28.345427758302236,2.6785269372012794,834.0551225974339,53.30028167166442,35.7897306743421,-0.0638490186730446,-0.00010231132571747264
Dabur India Ltd.,609.75,9522,-0.1244893075318434,40.06840323467426,1.550729078570535,601.9259140784676,61.02528262853986,56.637139462028735,-0.04346633587828275,0.0001289610977648092
Dalmia Bharat Ltd.,1840.6500244140625,6204,-0.026448463991435744,50.449344948306695,5.5372922131811295,1824.4100105721845,71.73701549554556,91.00016276041667,0.20111573023959828,8.867314120086493e-05
Deepak Nitrite Ltd.,2594.800048828125,12698,1.3305837195183123,41.56837429634187,10.987502650494497,2500.930395074871,71.38812629781404,99.60208722014926,-0.34846636219340965,0.00036357853700006847
Delhivery Ltd.,400.3500061035156,3181,-0.07635712500527654,12.023099490100979,1.1086200546210638,398.3079917214846,50.95095392455443,38.15803210754985,0.02070227887318131,5.126203895465739e-05
Divi's Laboratories Ltd.,4600.0,7127,4.841166868519088,15.225495159672855,15.17741552195727,4547.150613136034,62.86237701986631,98.03085895566629,0.6772649432894777,0.00011546730798331935
Dixon Technologies (India) Ltd.,12415.849609375,4175,-18.100170935736656,65.50668760672235,60.790293642107365,11638.349730223767,70.48562027723703,69.7815723429038,-1.1841629067058363,0.0006293624184444727
Dr. Lal Path Labs Ltd.,2830.0,2137,-2.691717024236846,27.173744479959293,12.814598772538593,2756.378033314805,55.5024040218963,15.837121567804333,-0.3774818829649522,0.00026145557002397486
Dr. Reddy's Laboratories Ltd.,6351.4501953125,11870,-10.453463649786094,36.86431310678086,17.93601687512157,6179.203188587162,37.17298539712231,14.556866985013665,1.2267635881720587,0.0002725559742262291
Eicher Motors Ltd.,4655.0,14331,1.1751992423903364,15.111531033914103,17.964520775174538,4756.340998472598,46.84419361592174,49.152542372881356,1.0258209394847384,-0.00021879752893930537
Escorts Kubota Ltd.,4130.25,4733,-3.9688426124619145,29.547316247068526,18.01535495124214,4202.822622199978,36.557214657875974,8.8726563816217,-0.1269075963439814,-0.00017659296348555546
FSN E-Commerce Ventures Ltd.,175.8699951171875,59692,-0.08686457263928944,9.856195707070624,0.6104892041267773,174.68933794646094,48.65431468234238,35.12195848126893,0.03839873439169238,6.746973072592522e-05
Federal Bank Ltd.,178.7899932861328,38103,0.019377784402691778,23.458776523790625,0.5354657595529014,176.54718154333955,56.92278156608652,72.84734081791449,-0.01184253051776435,0.00012607429040807668
Fertilisers and Chemicals Travancore Ltd.,1022.3499755859375,8147,-2.1952503693119745,49.45296890963905,8.26691577159356,980.0320694986112,63.12862222334487,30.02998599675946,-0.011508094212885567,0.0004160078241051148
